elapsed_time(s),inner_steps,outer_steps,pd_gap
0.949796,109235,741,0.0007838894400050232
0.953775,110039,751,0.0007765859546808168
0.957829,110860,761,0.0007691484059570049
0.962387,111669,771,0.0007617379147640095
0.966351,112470,781,0.0007544339350804147
0.970154,113236,791,0.0007471508127737669
0.97412,114033,801,0.0007398301596298444
0.978065,114830,811,0.0007326160627800157
0.982621,115620,821,0.000725353500208057
0.986577,116410,831,0.0007183898932404051
0.99054,117206,841,0.0007117916273208236
0.994427,117986,851,0.000705293365512609
0.999055,118782,861,0.0006993726119406303
1.00283,119544,871,0.0006942971226189445
1.00646,120273,881,0.0006892824837967607
1.01013,121013,891,0.0006844308598810567
1.01379,121753,901,0.0006804136635987102
1.01805,122493,911,0.0006763401343629835
1.02172,123235,921,0.0006722332723884897
1.02539,123971,931,0.0006680164891131497
1.02898,124692,941,0.0006637436328585256
1.03259,125423,951,0.0006594321687675517
1.03675,126138,961,0.0006550501749741505
1.04031,126853,971,0.0006505144839136934
1.04384,127568,981,0.0006459482543045847
1.04725,128255,991,0.0006414172786824417
1.05145,128984,1001,0.00063682035611279
1.05497,129694,1011,0.0006322131985584765
1.05852,130414,1021,0.0006274439324848394
1.06201,131117,1031,0.000622622872363636
1.06543,131807,1041,0.0006177070241098793
1.06938,132481,1051,0.0006130566485086537
1.07273,133153,1061,0.0006087235375110966
1.07614,133840,1071,0.000604393600279432
1.07948,134519,1081,0.0005999590361306529
1.08284,135197,1091,0.0005955788233428135
1.08636,135909,1101,0.0005913324652862921
1.09038,136599,1111,0.0005869098924116307
1.09377,137277,1121,0.0005824544811991288
1.09716,137958,1131,0.0005780841643283647
1.10045,138620,1141,0.0005735905957033275
1.10385,139298,1151,0.0005692111711338363
1.10786,139962,1161,0.00056463822635398
1.11118,140624,1171,0.0005601192574255266
1.11448,141288,1181,0.0005555834198941317
1.11781,141951,1191,0.0005509761942442543
1.12129,142644,1201,0.0005473549248189574
1.12528,143307,1211,0.0005437848676807973
1.12863,143976,1221,0.0005402666704423815
1.13188,144623,1231,0.0005367626183590476
1.13519,145285,1241,0.0005332561071462773
1.13848,145945,1251,0.0005297048311434949
1.1423,146591,1261,0.0005268656057559624
1.1455,147231,1271,0.0005241179823366245
1.14871,147877,1281,0.0005212563461209508
1.15196,148526,1291,0.0005183954749308876
1.15525,149186,1301,0.0005155051156884895
1.15849,149836,1311,0.0005125822933074488
1.16231,150484,1321,0.0005100112621555415
1.16558,151140,1331,0.0005075884797751881
1.16875,151775,1341,0.0005051011525503465
1.17191,152405,1351,0.0005026219508059166
1.17514,153056,1361,0.0004999706538046621
1.17894,153699,1371,0.0004974033689504834
1.18209,154331,1381,0.0004948268383091758
1.18528,154971,1391,0.0004925751705547148
1.18829,155571,1401,0.0004907391729900342
1.19139,156190,1411,0.0004888677186275607
1.19444,156802,1421,0.00048686611902832785
1.19815,157419,1431,0.0004848815151025157
1.20129,158049,1441,0.00048289123415217947
1.2044,158669,1451,0.0004809206686911798
1.20751,159281,1461,0.00047884579216882564
1.21049,159874,1471,0.00047690302131206917
1.21423,160501,1481,0.0004749148024142426
1.21728,161107,1491,0.00047288835135268943
1.22043,161732,1501,0.00047084548774577184
1.22352,162349,1511,0.00046870527835081617
1.2265,162942,1521,0.00046651447627553584
1.22958,163558,1531,0.0004643895222802043
1.23329,164161,1541,0.0004622036006646964
1.2363,164763,1551,0.0004601039698566966
1.23934,165370,1561,0.00045819014421628543
1.24231,165962,1571,0.0004561828049394097
1.24535,166570,1581,0.0004542203941412335
1.24837,167173,1591,0.000452219155098613
1.25211,167777,1601,0.0004501233469298687
1.25503,168354,1611,0.0004481022463948877
1.25794,168932,1621,0.0004460148221492582
1.26094,169529,1631,0.00044381753321508753
1.26391,170121,1641,0.0004416088647240038
1.26681,170699,1651,0.0004394309726814677
1.27044,171288,1661,0.0004372327561267264
1.27335,171866,1671,0.00043498159850394527
1.27634,172461,1681,0.00043269668351330476
1.27927,173045,1691,0.0004303205098663415
1.2822,173630,1701,0.000427967271211702
1.28513,174216,1711,0.0004256438744947525
1.28856,174781,1721,0.0004234459786869194
1.2915,175367,1731,0.0004212392436057557
1.29452,175970,1741,0.0004189419588519674
1.29747,176556,1751,0.0004166653183321975
1.30034,177128,1761,0.0004143583781110356
1.30385,177701,1771,0.00041194910568069683
1.30663,178254,1781,0.0004095937990865779
1.30955,178837,1791,0.00040725080401528106
1.31247,179417,1801,0.0004048308779894816
1.31547,180016,1811,0.00040233019544322693
1.3183,180580,1821,0.00039987908184302423
1.32117,181154,1831,0.00039739793122215566
1.32458,181715,1841,0.00039487240151069025
1.32747,182293,1851,0.0003923464304395573
1.3303,182856,1861,0.0003898176352099738
1.33313,183423,1871,0.0003872946757702885
1.33598,183993,1881,0.00038493451406685156
1.33882,184561,1891,0.0003827269745934215
1.34296,185132,1901,0.0003805722147985375
1.34577,185685,1911,0.00037832798460445127
1.34867,186244,1921,0.00037602167636265407
1.35168,186806,1931,0.0003739347813317487
1.35456,187368,1941,0.0003725350714888966
1.35742,187930,1951,0.0003712004036274096
1.36095,188476,1961,0.0003697748549918566
1.36367,189009,1971,0.0003683496211687974
1.36643,189553,1981,0.0003668388119691477
1.36923,190104,1991,0.00036536570187259594
1.37211,190671,2001,0.00036388557996863864
1.37487,191216,2011,0.0003623944480648962
1.37836,191774,2021,0.00036090455571147206
1.38116,192330,2031,0.0003593772521398534
1.3839,192872,2041,0.000358036054263192
1.38665,193417,2051,0.000356794399420296
1.38952,193979,2061,0.00035552996002724373
1.3923,194519,2071,0.0003543093398692219
1.39575,195064,2081,0.0003530749392963734
1.39853,195607,2091,0.0003519741685000556
1.40124,196140,2101,0.0003508398300940182
1.40398,196684,2111,0.0003496477840838983
1.40674,197233,2121,0.0003484458246173477
1.40948,197778,2131,0.00034723103997617855
1.41215,198308,2141,0.0003460226400370768
1.41547,198838,2151,0.00034471128288760325
1.41827,199395,2161,0.00034337308799733957
1.42095,199925,2171,0.00034204642157576425
1.42358,200453,2181,0.0003406344224252747
1.42626,200993,2191,0.0003394214334092663
1.42888,201516,2201,0.0003385343125788011
1.43208,202046,2211,0.000337599897075205
1.43486,202602,2221,0.0003366219236824886
1.43744,203119,2231,0.0003355779679881307
1.44015,203655,2241,0.00033444259538793764
1.44295,204217,2251,0.0003333398634994423
1.44558,204744,2261,0.0003322264247056783
1.44822,205272,2271,0.0003310054036774167
1.45149,205805,2281,0.0003298375933866015
1.45405,206315,2291,0.00032859004152645775
1.45665,206832,2301,0.00032734861166928454
1.45934,207367,2311,0.00032603188262647284
1.46203,207906,2321,0.00032473664236170804
1.46469,208436,2331,0.00032355199939352285
1.46787,208943,2341,0.0003223645070961345
1.47047,209458,2351,0.00032118238685893696
1.47308,209979,2361,0.00032000749707018425
1.47574,210511,2371,0.000318793266987312
1.47836,211031,2381,0.00031753879086644093
1.4809,211538,2391,0.00031628233765615757
1.48346,212047,2401,0.0003150436592112421
1.48671,212580,2411,0.0003137386827601011
1.48928,213092,2421,0.0003124444278631098
1.49189,213612,2431,0.00031115765639933186
1.49444,214120,2441,0.0003098774881055942
1.49712,214656,2451,0.00030860349432050745
1.4997,215168,2461,0.0003072506253018262
1.50236,215696,2471,0.00030593190779873956
1.5056,216205,2481,0.0003045754251159629
1.50824,216729,2491,0.0003032129910018073
1.51075,217226,2501,0.0003018819017361323
1.51328,217730,2511,0.00030049178888231706
1.51588,218245,2521,0.0002990692231691072
1.51829,218724,2531,0.0002977033729416878
1.5209,219245,2541,0.00029630288726190286
1.52405,219753,2551,0.00029485266736840356
1.52654,220249,2561,0.00029343334286203657
1.52903,220743,2571,0.0002920017996473831
1.53152,221237,2581,0.00029054622172029233
1.53405,221742,2591,0.00028913597247358196
1.53658,222243,2601,0.0002879596983352585
1.53898,222722,2611,0.00028690805803101467
1.54205,223218,2621,0.0002858115081754223
1.54446,223697,2631,0.0002847428565277751
1.54696,224195,2641,0.0002836150405295234
1.54935,224669,2651,0.00028249803253366755
1.55186,225166,2661,0.0002813926444493516
1.55432,225650,2671,0.0002802557384049536
1.55688,226156,2681,0.0002791359078504786
1.56008,226649,2691,0.0002779702787651592
1.56264,227155,2701,0.0002768257958320197
1.56501,227622,2711,0.0002756567102068178
1.56755,228115,2721,0.0002744836739550921
1.57007,228610,2731,0.0002733072066755868
1.57245,229077,2741,0.00027210728997240953
1.57489,229558,2751,0.0002709117790416684
1.57795,230026,2761,0.00026974003360998207
1.58042,230513,2771,0.00026870463939785046
1.58293,231008,2781,0.0002677958876399992
1.58534,231483,2791,0.0002671713004082036
1.58773,231952,2801,0.0002665694550344211
1.59018,232436,2811,0.00026600603822049193
1.59268,232932,2821,0.00026537391727715284
1.59586,233425,2831,0.00026472691582283235
1.59846,233939,2841,0.0002640949785938686
1.60091,234420,2851,0.00026343006878478195
1.60331,234895,2861,0.00026282293816249497
1.60572,235372,2871,0.0002623446242396698
1.60807,235833,2881,0.0002618926583183717
1.61049,236314,2891,0.0002613740467449898
1.61354,236786,2901,0.00026084735689390313
1.61604,237279,2911,0.00026032853394442924
1.61844,237754,2921,0.0002597893360192418
1.62078,238216,2931,0.0002592587168264368
1.62318,238689,2941,0.00025867227822368513
1.62547,239142,2951,0.00025813735960030296
1.62788,239617,2961,0.0002575455437723931
1.63096,240095,2971,0.00025693305682253365
1.63336,240568,2981,0.00025634082676295397
1.63577,241047,2991,0.0002557151420837459
1.63815,241514,3001,0.00025509100875330433
1.64047,241972,3011,0.00025446220741780386
1.64289,242454,3021,0.0002538295916871443
1.64523,242916,3031,0.0002531466222732183
1.6477,243405,3041,0.0002525006619531391
1.65089,243907,3051,0.00025190558986779195
1.65323,244370,3061,0.00025143551312097404
1.65551,244819,3071,0.0002509538318781826
1.65786,245284,3081,0.00025044749424119224
1.66013,245736,3091,0.0002499245760653381
1.6625,246204,3101,0.0002493940829664462
1.66479,246657,3111,0.0002488274600762723
1.6677,247117,3121,0.0002482730881261594
1.67013,247598,3131,0.0002477094789390469
1.6724,248049,3141,0.0002471415385831531
1.67477,248516,3151,0.0002465704018250643
1.67715,248979,3161,0.00024599705977721223
1.67949,249433,3171,0.0002454202341921428
1.68188,249901,3181,0.0002448586809143758
1.68427,250373,3191,0.0002442929622398539
1.68729,250835,3201,0.0002437007436830018
1.68965,251301,3211,0.00024324571045069784
1.69202,251768,3221,0.0002429888940372587
1.69435,252231,3231,0.00024267438825450668
1.69664,252683,3241,0.00024241137474978296
1.699,253152,3251,0.00024211805829661877
1.70127,253601,3261,0.0002418544196489212
1.70411,254038,3271,0.0002415472479198877
1.7064,254491,3281,0.00024124128453476175
1.70866,254939,3291,0.00024088485022383775
1.71093,255386,3301,0.00024054616124089163
1.71326,255848,3311,0.00024017977587540915
1.71553,256298,3321,0.00023980442634794277
1.71784,256756,3331,0.00023942953769389048
1.7201,257201,3341,0.00023906093268671012
1.723,257652,3351,0.00023879062357855772
1.72529,258096,3361,0.00023868744066665726
1.72766,258552,3371,0.0002385784068117871
1.72991,258995,3381,0.0002384424734931355
1.73217,259442,3391,0.00023829911168708577
1.73445,259890,3401,0.0002381070112559766
1.73669,260332,3411,0.00023790143040222644
1.73967,260782,3421,0.00023772286443445034
1.742,261237,3431,0.00023749767771993543
1.74423,261677,3441,0.0002372686727107661
1.74648,262117,3451,0.00023701832395439312
1.74867,262550,3461,0.00023677893918111134
1.75089,262988,3471,0.0002364707924546964
1.75314,263433,3481,0.00023615868544515223
1.75537,263873,3491,0.0002358261317357644
1.7583,264312,3501,0.0002355145566653189
1.76059,264760,3511,0.00023521429541787167
1.76282,265201,3521,0.0002348799330804622
1.76502,265635,3531,0.00023453765418322316
1.76722,266070,3541,0.00023419316202642586
1.76943,266506,3551,0.0002337959131070693
1.77163,266939,3561,0.00023335231364552018
1.77407,267386,3571,0.00023293332641170783
1.77714,267827,3581,0.0002325016251528457
1.77958,268265,3591,0.0002320400911356782
1.78204,268703,3601,0.00023155854258168074
1.78435,269120,3611,0.00023109248257892866
1.78659,269561,3621,0.0002306115509738537
1.78878,269992,3631,0.00023011645570245563
1.79101,270427,3641,0.00022960578748430945
1.79323,270862,3651,0.0002290919047191354
1.79605,271294,3661,0.00022850866931197096
1.79825,271726,3671,0.00022797273075411684
1.80032,272134,3681,0.00022740441684627674
1.80254,272573,3691,0.00022683572951837788
1.80477,273013,3701,0.00022626733507687298
1.807,273453,3711,0.0002256635890680262
1.80918,273884,3721,0.00022503552948177283
1.81134,274313,3731,0.00022437877260087294
1.81415,274747,3741,0.0002236978505809565
1.81638,275188,3751,0.0002230180094888682
1.81845,275596,3761,0.0002223601780637456
1.82073,276034,3771,0.00022169214447407062
1.82286,276452,3781,0.00022102465696833933
1.82505,276883,3791,0.00022031741027409533
1.82718,277303,3801,0.000219618413562132
1.8293,277720,3811,0.00021888970662053975
1.83206,278153,3821,0.00021816886511793164
1.83427,278583,3831,0.0002174091220158783
1.83638,279004,3841,0.00021665346835182675
1.83853,279419,3851,0.00021589768704033743
1.84077,279854,3861,0.00021513624133073436
1.84295,280281,3871,0.00021433752372213705
1.84515,280712,3881,0.00021356245325820922
1.84724,281127,3891,0.00021278282202945656
1.84994,281538,3901,0.00021201488740973592
1.8522,281969,3911,0.0002111953868926368
1.8543,282384,3921,0.0002103538759402855
1.85649,282817,3931,0.00020953504314308487
1.85862,283234,3941,0.00020870082353230054
1.86072,283652,3951,0.00020785299387454312
1.86292,284087,3961,0.00020703372415055953
1.86508,284515,3971,0.00020618092035275086
1.8677,284912,3981,0.00020548051278598822
1.86981,285328,3991,0.00020478386950041963
1.87192,285744,4001,0.0002040724229171332
1.87398,286154,4011,0.00020336622859425113
1.87615,286584,4021,0.00020264764837469446
1.87829,287009,4031,0.00020192315755068226
